SKU_ID,C1,C2,C3,C4,C5,C6,trend
RB544846,0.6109941120471489,0.7604664726809027,1.401045068106954,0.2721340576847155,0.42272213121250163,0.4139383068221875,106.4363408998446
GS446532,0.16016641759797864,0.023970279111701437,0.054851126125432456,0.064629724856543,0.10568723837609202,-0.004340385270369208,-3.522375851370739
WT011059,0.8201437864795653,2.6311055894606787,0.00800046161313377,1.9403998233737232,0.04736544220692037,0.2045357630073567,8.804120979289173
SLEN5301,2.5697591438100127,1.4656265459852362,0.5666400440711346,0.0030245707857517786,0.0016223668672637062,0.7924520155871773,31.32084295520414
T3M1022,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.13186813186813187,5.34065934065934,0.0
WT473647,8.870760680501535,3.028402592404489,1.2713795436916535,9.384642787745914,0.32437009351059587,1.1784459952264181,-0.6848835056843593
TP012100,0.3216777967720454,0.8812286956153731,2.765423449217433,2.6910628762553026,0.4099859172708454,1.8318474036896066,0.4060617394281707
NCH92837,1.0164018898811822,0.3864092256068079,1.7070199164095028,1.5312526638467299,0.6728160103456348,1.4616321423002416,7.959525664210047
C2122041,22.766003871334984,0.007730187473243142,5.667241014395272,0.013480657052065727,3.2311598666227312,41.64380214253568,-0.2952205198119015
FL000001,0.39961509763599073,0.8137343737372438,2.5867979739695173,1.5704641102876238,1.450885830746626,1.6603968088938343,-135.3398301670629
GS108782,1.0505789842071478,1.6060790781900838,1.1786139124576918,1.180423397092527,1.1698019768447294,0.8941261555687172,-129.0937538912545
TAR66917,0.557856878841939,5.659187494755183,1.7398232527546018,0.6787021907023174,2.0650448807863615,0.8515748140301215,-27.010072239418285
WT441714,0.03714139969655585,4.125171655822174,0.030438749199263034,0.19572856049511553,0.052895178055819815,1.5287496288410318,-2.37015320883833
GS000318,0.17142857142857143,0.9428571428571428,4.371428571428571,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.0
WT140365,0.01080971204013169,0.17372273350127806,0.2356981987328494,0.010954604783878337,0.10541857777728464,65.52602153859841,-1.8542144889849235
37500961,0.2801406105058411,4.276992524340377,0.6059441816922614,0.886443926369304,1.2545677822619181,0.2506073107199233,-80.20357257023699
WT468217,0.44292789759839823,0.072764613384801,5.745234431561298,9.75408276457355,18.148107014747843,17.307362064533994,-0.05479974949764715
WT475863,0.37117058607180414,0.6412434137504718,1.085293503787147,0.7156131538668099,1.3127092355667849,0.6067020504862473,-0.22988882275343608
MZ747102,1.007382886076969,0.8976718005968098,2.4882672385562215,0.7458131782010801,1.1105739725275823,1.9498168508498608,0.07034360760178811
ULM00080,1.7342236899354038,0.4916086754088064,1.7697333866392797,0.37742745098617275,1.3606152425849911,0.012122446154145695,-2386.8200639188053
BY876025,1.1192614106600538,0.8010060866783201,1.012056524085871,1.2726000853137749,0.970960647744204,1.1302464031834973,-204.24446659781387
PE689180,0.7673799944603472,0.4571669468699437,0.3605372371301024,1.0618352018914958,1.2892884797620026,2.5093863355423243,-3372.4431239545775
PE714871,0.5622020794992266,0.14691989402846536,0.12704333932844067,0.36140826588962843,1.9171951424795335,3.6380141817908687,-303.7798196337841
RB200002,0.26109324968246544,146.0318264497133,4.5659799686276425,10.372641942454523,0.21520728314555854,0.05870078098777408,5.62314868409421
NCH63376,0.9266885330992863,0.3721662864987732,1.1839489886371577,1.3527428172369305,1.247487048228724,1.3266542414257787,53.764604728644805
TP012261,1.4963788384162793,1.4160750555225068,1.245468460405291,1.178144152242877,0.4216254514119886,0.6753124502205331,33.69275840439034
ULM00052,0.42747326561282517,0.21294421668053476,0.23018287603696594,1.3978795106034476,0.6797425661488022,3.240031702616332,-13.763122873775496
KV144223,1.0465936479388618,0.5588499108651366,0.05385020815223678,1.207156898667682,0.9971350101468371,6.107901349429216,10.813130051631651
37300313,16.163174793788347,16.17337221162644,0.19960545659609727,3.2576453228482047,1.482596213727506,7.324194685507405,0.04289777354246485
JC101021,0.0015081060482421184,0.0015081060473272874,0.001508106047258015,0.023375643732417926,3.3329144127821597,2.639185622583328,1.8590946333700666e-10
ACTAV025,1.571184603519308,1.1328732521523073,0.9418417500847975,0.5267712414236706,0.7552916810783783,1.4731772264916922,0.4691443291753538
JC101011,0.03773584905660378,0.03773584905660378,0.03773584905660378,0.03773584905660378,3.7735849056603774,2.0754716981132075,0.0
DS626850,0.80535221887128,0.7370337179762803,0.28392812192481165,0.2142641066665124,2.5609547149198257,1.3984549805915032,-171.03113286301468
GS320751,0.069914849616769,0.2970367116342693,2.707372346667768,0.04492019501808903,-0.06341393652516847,0.08137737934378064,4.091381146732429
TP720244,2.1954872941202472,2.7278382252512814,0.8654029545073068,0.7818363985888792,1.1523771822085926,0.9129905985081269,14.229729333767557
FC843241,0.19672131147540986,0.19672131147540986,0.19672131147540986,0.19672131147540986,5.0163934426229515,0.19672131147540986,0.0
37500964,0.452929923586291,0.7929415845483896,2.6056629591528746,0.38608117147727616,0.6462141599855769,1.1156072736585627,91.91909567033343
KC021254,0.9585229151228659,0.8581279427000436,1.2591272586495126,0.5752332967565813,0.28908308534936916,11.666966077184963,14.789097766473683
MP448202,0.9297910802731514,1.112022208813536,1.1893298331299986,1.6210553817376363,1.5530484743984505,1.8294489716131934,-119.14634834026491
MP573161,1.7595218586760524,1.6795915951935494,0.825450351594508,0.24169593021646904,0.755475220744849,1.3759014453775371,0.2580899789164294
MP095099,0.8357834902477305,1.2121227854837628,1.037145517664411,1.0669496457435304,1.0380162820186793,1.1326882359885697,-77.59260243844858
TP720725,0.1150893805486985,0.0557345097327873,0.6327577649967383,0.9659147766328471,0.8469197875097684,0.8013120436445377,69.94440947222222
JC932680,0.30578273701975117,0.40624773545453824,0.8303497895483241,0.34027675196643276,0.7622999850705107,0.5731752048860118,0.2771211611005805
MP070060,1.5823096868837587,1.5200673204765462,1.7895222160745066,1.841264413763107,1.4025401463922473,0.5532950050551543,0.02698663821693156
TAR56669,2.208939381457304,0.7123673201435978,0.7819262708017057,1.2637910686518803,1.2680939398755589,1.0363733340130654,-28.19835811143756
RB027394,3.5182103216721985,0.0013958408311753787,0.0013958434889151138,0.0013958462320945721,0.823550948269411,1.6540846100985962,-2.519443184722223
RB033098,0.7985391171760835,0.0006719108704638383,0.5289601443170542,1.1417535772328837,1.1036269231169265,0.8805482313732914,22.40832212916667
RB100035,1.3070982733516268,1.3229931657224983,0.7397368867101657,1.8852096800648874,0.9821418310664453,1.4814224899334272,-2.775193842692185
RB102022,0.8673776877300411,2.0990948533281486,1.5277451360825833,1.5596667387909107,1.3261344975394296,1.0105477962236655,-1.5843296243988045
JC932659,0.32485449526592985,0.42075310630025775,2.9509597235045137,3.506855180319632,0.9922226545400292,1.7602157726941927,-0.9338911333727491
